Type,More Effective Against,Less Effective Against
Normal,,Rock
Normal,,Steel
Fire,Grass,Fire
Fire,Ice,Water
Fire,Bug,Rock
Fire,Steel,Dragon
Water,Fire,Water
Water,Ground,Grass
Water,Rock,N/A
Grass,Water,Grass
Grass,Ground,Fire
Grass,Rock,Poison
Grass,,Flying
Grass,,Bug
Grass,,Dragon
Grass,,Steel
Electric,Water,Electric
Electric,Flying,Grass
Electric,,Dragon
Ice,Grass,Ice
Ice,Ground,Fire
Ice,Flying,Water
Ice,Dragon,Steel
Fighting,Normal,Poison
Fighting,Ice,Flying
Fighting,Rock,Psychic
Fighting,Dark,Bug
Fighting,Steel,Fairy
Poison,Grass,Poison
Poison,Fairy,Ground
Poison,,Rock
Poison,,Ghost
Ground,Fire,Grass
Ground,Electric,Bug
Ground,Poison,
Ground,Rock,
Ground,Steel,
Flying,Grass,Electric
Flying,Fighting,Rock
Flying,Bug,Steel
Psychic,Fighting,Psychic
Psychic,Poison,Steel
Bug,Grass,Fire
Bug,Psychic,Fighting
Bug,Dark,Poison
Bug,,Flying
Bug,,Ghost
Bug,,Steel
Bug,,Fairy
Rock,Fire,Fighting
Rock,Ice,Ground
Rock,Flying,Steel
Rock,Bug,
Ghost,Psychic,Dark
Ghost,Ghost,
Dragon,Dragon,Steel
Dark,Psychic,Fighting
Dark,Ghost,Dark
Dark,,Fairy
Steel,Ice,Fire
Steel,Fairy,Water
Steel,,Electric
Steel,,Steel
Fairy,Fighting,Fire
Fairy,Dragon,Poison
Fairy,Dark,steel
